school_id,teach_id,child_id,lit_pretest,math_pretest,lit_posttest,math_posttest,ses,female,black,hisp,asian,nohsdip,ba,maprofdeg,nonenghome,pct_frpl,private,fullday
1003,1003T02,1003005C,35.83,30.04,50.8,45.94,0.14,0,0,0,0,0,1,0,0,14.37,0,0
0714,0714T01,0714004C,25.64,17.45,33.13,27.64,0.66,1,0,1,0,0,0,1,1,,0,1
2046,2046T01,2046003C,35.37,29.42,47.64,32.91,0.4,1,0,0,0,0,0,0,0,0,1,0
0466,0466T02,0466017C,35.65,44.51,58.66,43.71,1.14,1,0,0,0,0,1,0,0,11.38,1,1
1212,1212T02,1212018C,37.45,45.71,50.29,51.97,1.53,1,0,0,0,0,0,1,0,,1,1
2121,2121T03,2121011C,39.58,34.23,46.77,45.37,0.41,0,0,0,0,0,1,0,0,23.28,0,1
0348,0348T05,0348010C,21.93,12.7,24.4,14.34,-1.38,1,0,1,0,1,0,0,0,49.23,0,1
0174,0174T01,0174021C,26.98,21.83,42,25.62,-0.93,1,1,0,0,0,0,0,0,,0,1
0731,0731T03,0731009C,22.72,16.22,33.05,18.53,-0.95,0,0,0,0,1,0,0,0,,0,1
0848,0848T02,0848010C,26.99,12.35,30.43,22.6,-0.52,0,1,0,0,0,0,0,0,78.87,0,1
0180,0180T01,0180018C,33.74,22.77,34.97,33.43,-0.16,0,0,0,0,0,0,0,0,,0,0
1247,1247T06,1247013C,,14.63,32.91,32.13,-0.68,1,0,1,0,0,0,0,1,,0,0
0745,0745T04,0745017C,30.56,18.06,39.43,27.04,-0.23,0,0,0,0,0,0,0,0,,0,1
2130,2130T02,2130011C,32.8,23.3,34.77,28.4,0.34,1,0,0,0,0,0,0,0,52.55,1,1
0445,0445T05,0445023C,31.99,26.46,37.1,33.1,0.51,0,0,0,0,0,0,0,0,,0,0
0306,0306T01,0306012C,41.25,54.36,50.4,76.45,0.7,0,0,0,0,0,1,0,0,2.86,1,1
1022,1022T01,1022009C,37.74,26.53,47.84,43.56,0.91,0,0,0,0,0,1,0,0,24.32,0,0
0638,0638T01,0638016C,27.25,13.59,43.17,21.37,-0.67,1,1,0,0,0,0,0,0,93,0,1
0846,0846T01,0846008C,,,46.24,43.23,0.5,1,0,0,0,0,1,0,,1.45,1,1
0292,0292T01,0292012C,,,42.3909,24.57726,1.22,0,0,0,0,0,0,1,,10.08,0,
0867,0867T02,0867014C,34.43,30.96,43.99,47.96,-0.17,1,0,0,0,0,0,0,0,52.32,0,1
0615,0615T02,0615010C,45.14,26.66,51.63,38.47,0.05,1,0,0,0,0,0,0,0,0,1,0
0882,0882T02,0882021C,36.83,27.96,43.56,57.6,-0.39,0,0,0,0,0,0,0,0,4.62,0,1
1001,1001T02,1001020C,43.72,29,56.43,44.9,1.49,1,0,0,0,0,0,1,0,2.34,0,0
0110,0110T01,0110003C,34.55,22.21,50.55,24.06,0.04,1,1,0,0,0,0,0,0,,0,1
1211,1211T01,1211008C,35.04,29.32,55.05,45.15,1.26,1,0,1,0,0,0,1,0,0,1,0
0296,0296T01,0296001C,29.87,22.97,33.56,26.84,0.54,1,0,0,0,0,1,0,0,,0,0
1212,1212T01,1212006C,37.88,30.09,49.3,44.88,2.28,1,0,0,1,0,0,1,0,,1,1
0072,0072T01,0072001C,,,48.15,33.72,1.27,1,0,0,1,0,0,1,,,1,1
0346,0346T01,0346024C,28.73,23.2,41.4,37.72,-0.62,0,0,0,0,0,0,0,0,18.11,0,0
0302,0302T01,0302011C,31.74,19.89,47.5,31.85,0.37,0,0,0,0,0,0,0,0,31.19,0,0
0229,0229T01,0229017C,44.27,40.65,52.68,73.27,0.56,0,0,0,0,0,1,0,0,24.58,0,0
0429,0429T01,0429020C,37.85,32.35,51.57,47.03,0.37,1,0,0,0,0,0,0,0,.87,1,0
0299,0299T02,0299014C,34.39,24.66,41.55,31.52,1.78,0,0,0,0,0,0,1,0,,1,0
0661,0661T03,0661010C,31.32,24.36,46.48,39.7,-0.41,1,0,0,0,0,0,0,0,31.68,0,1
0993,0993T01,0993007C,28.16,24.72,46.57,45.35,0.09,0,0,0,0,0,0,0,0,7.69,0,0
3006,3006T03,3006005C,45.09,27.1,50.75,30.29,1.31,0,0,0,0,0,0,1,0,,0,0
0384,0384T02,0384012C,34.48,35.94,48.82,44.96,,0,0,0,1,,,,1,65.48,0,1
0337,0337T02,0337011C,52.49,45.93,65.39,56.05,0.34,0,0,0,0,0,1,0,0,0,1,
0808,0808T01,0808003C,26.07,24.98,47.54,42.93,-0.43,0,0,0,0,0,0,0,0,13.45,0,1
0317,0317T01,0317023C,33.14,26.91,41.1,41.78,0.45,0,0,0,0,0,0,0,0,34.62,0,0
0256,0256T01,0256005C,31.39,18.71,49.97,40.58,-0.21,1,0,0,0,0,0,0,0,6.35,1,1
0404,0404T01,0404008C,41.12,38.87,48.97,58.08,0.38,0,0,0,0,0,1,0,0,0,1,0
3043,3043T01,3043022C,35.53,21.25,30.59,35.72,-0.06,0,0,0,0,0,0,0,0,,0,
0385,0385T01,0385009C,30.46,25.21,35.53,30.3,,0,0,0,0,,,,0,39.72,1,1
3019,3019T02,3019005C,34.13,22.23,43.69,36.59,0.13,1,0,0,0,0,0,0,0,60.59,0,1
1260,1260T06,1260011C,,14.3,57.48,41.29,-1.1,0,0,1,0,1,0,0,1,71.04,0,
1119,1119T01,1119003C,39.54,37.88,65.37,47.18,0.98,1,0,1,0,0,0,1,0,,1,0
0664,0664T01,0664003C,35.61,24.19,45.88,28.38,-0.74,1,0,0,0,0,0,0,0,23.8,0,1
0045,0045T01,0045003C,46.79,40.46,56.24,48.44,0.56,1,0,0,0,0,1,0,0,4.05,0,0
1221,1221T04,1221016C,32.71,22.15,40.56,34.14,1.91,1,0,0,0,0,0,1,0,,0,0
0949,0949T05,0949022C,,33.11,39.77136,40.51,-1.09,0,0,1,0,0,0,0,1,,0,
1045,1045T01,1045017C,52.67,35.61,59.67,46.99,0.49,0,0,1,0,0,1,0,0,0,1,
2092,2092T02,2092014C,28.07,24.73,38.7,39.24,-0.16,0,0,0,0,0,0,0,0,,1,1
0045,0045T01,0045008C,36.16,31.81,51.35,41.04,-0.21,0,0,0,0,0,0,0,0,4.05,0,0
0647,0647T02,0647019C,68.15,83.28,103.18,98.57,0.64,0,0,0,0,0,1,0,0,19.87,0,1
0452,0452T01,0452018C,47.57,49.41,93.53,67.84,1.21,0,0,0,0,0,1,0,0,,1,1
0161,0161T02,0161015C,58.36,93.22,65.25,81.29,1.48,0,0,0,0,0,0,1,0,0,1,0
0296,0296T02,0296019C,33.1,32.56,48.7,35.25,0.19,0,0,0,0,0,0,0,0,,0,0
0057,0057T01,0057003C,33.86,32.47,47.52,42.08,0.64,0,0,0,0,0,0,0,0,,0,0
0645,0645T03,0645012C,27.94,25.53,52.28,38.45,-0.5,0,1,0,0,0,0,0,0,67.84,0,1
0187,0187T02,0187004C,43.57,29.48,47.21,46.68,1.64,1,0,0,0,0,0,1,0,27.21,0,1
0403,0403T02,0403024C,25.85,16.35,43,28.09,0.33,0,0,0,0,0,0,0,1,,0,0
1176,1176T03,1176003C,46.6,34.7,64.47,44.66,1.53,1,0,0,1,0,0,1,0,1.63,0,0
0626,0626T01,0626004C,29.83,13.6,45.72,32.62,1.14,1,0,0,0,0,0,1,0,0,1,1
0907,0907T03,0907011C,38.02,21.62,45.85,36.17,-0.48,0,0,1,0,0,0,0,0,37.28,0,1
2092,2092T03,2092024C,36.18,35.2,45.97,45.75,0.58,0,0,0,0,0,1,0,0,,1,1
1135,1135T01,1135020C,35.54,29.1,51.88,36.54,0.07,1,0,0,0,0,1,0,0,,0,
0104,0104T01,0104010C,40.24,34.23,43.18,40.15,-0.46,0,0,0,0,0,0,0,0,25.31,1,1
0819,0819T04,0819016C,23.55,22.94,32.8,22.61,-0.79,1,0,0,0,1,0,0,0,58.27,0,1
0011,0011T01,0011003C,33.64,33.19,37.21,41.94,-0.31,0,0,0,0,0,0,0,0,17.21,0,0
0116,0116T03,0116018C,45.9,40.76,46.97,51.72,0.94,0,0,0,0,0,0,1,0,5.42,0,1
2132,2132T01,2132008C,33.55,24.16,45.29,36.41,-0.05,0,0,0,0,0,0,0,0,5.62,1,1
0084,0084T03,0084019C,41.44,39.66,50.84,45.96,0.4,1,0,0,0,0,1,0,0,,0,0
0685,0685T05,0685014C,50.13,33.57,56.04,48.05,0.71,1,0,0,0,0,1,0,0,13.19,0,1
0361,0361T01,0361024C,40.22,33.99,57.97,53.87,0.84,0,0,0,0,0,1,0,0,4.15,1,0
3106,3106T01,3106006C,29.74,14.65,34.32,17.74,-1.19,1,1,0,0,0,0,0,0,,0,1
3052,3052T03,3052020C,38.45,23.09,42.64,25.89,-0.49,1,0,1,0,0,0,0,1,,0,1
0407,0407T01,0407007C,35.59,23.22,52.22,35.23,0.28,1,0,0,0,0,1,0,0,0,1,1
0887,0887T01,0887006C,40.89,26.78,38.48,30.04,-0.34,0,0,0,0,0,0,0,0,,1,0
3007,3007T06,3007024C,30.04,17.78,34.01,26.58,-0.54,0,0,0,0,0,0,0,0,,0,1
0037,0037T07,0037021C,43.19,32.63,58.06,49.11,0.18,1,1,0,0,0,1,0,0,,0,1
0349,0349T01,0349016C,37.29,42.39,50.22,57.78,0.75,1,0,0,0,0,1,0,0,3.93,1,0
2117,2117T09,2117024C,34.17,28.19,50.03,40.94,1.33,0,0,0,0,0,0,1,0,0,0,
0739,0739T01,0739027C,25.7,27.36,38.52,31.42,0.27,0,0,0,0,0,1,0,0,,0,1
0757,0757T03,0757023C,33.28,23.56,58.41,40.05,-1.28,1,1,0,0,1,0,0,0,82.2,0,1
1236,1236T03,1236017C,31.76,27.4,50.76,48.48,1.25,0,0,0,0,0,0,1,0,,0,0
2037,2037T01,2037011C,40.41,31.89,54.51,45.38,1.09,1,0,0,0,0,1,0,0,0,1,1
0073,0073T04,0073019C,25.97,32.43,36.16,39.55,0.96,1,0,0,0,0,1,0,0,.25,0,1
0224,0224T01,0224007C,36.02,28.25,48.44,40.61,0.75,1,0,0,0,0,1,0,0,10.45,1,0
0921,0921T03,0921003C,32.73,18.76,40.27,22.36,-0.73,0,1,0,0,0,0,0,0,,0,1
0212,0212T01,0212017C,38.4,28.82,47.44,35.76,0.09,1,0,0,0,0,0,0,0,0,1,1
0252,0252T03,0252021C,26.05,15.65,27.72,21.11,-1.3,1,1,0,0,1,0,0,0,,0,0
0779,0779T03,0779014C,27.64,19.28,47.23,31.53,-0.75,1,0,0,0,1,0,0,0,,0,1
0874,0874T01,0874006C,29.39,17.72,33.26,24.49,0.24,1,1,0,0,0,0,0,0,46.7,0,0
0853,0853T04,0853019C,38.83,28.57,52.48,53.56,0.5,1,0,0,0,0,1,0,0,0,1,1
0932,0932T02,0932023C,38.72,33.48,44.67,42.24,1.08,1,0,0,0,0,1,0,0,5.39,0,
0873,0873T01,0873008C,31.47,18.57,37.8,26.87,-0.8,0,1,0,0,1,0,0,0,27.55,0,0
0654,0654T01,0654015C,30.03,15.68,45.27,32.18,-0.29,1,0,0,0,0,0,0,0,61.73,0,1
1138,1138T01,1138001C,53.34,31.2,77.8,56.88,0.81,1,0,0,1,0,1,0,1,0,1,0
2009,2009T01,2009003C,38.63,23.2,40.32,27.31,1.11,1,0,0,0,0,1,0,0,0,1,0
0147,0147T01,0147003C,25.44,18.46,43.29,26.44,1.22,1,0,0,0,0,1,0,0,,0,1
0880,0880T02,0880005C,34.2,21.26,37.67,27.74,-1,0,1,0,0,0,0,0,0,,0,1
0754,0754T02,0754003C,40.53,36.9,67.64,49.77,-0.5,1,0,0,0,0,0,0,0,,0,1
0626,0626T01,0626001C,47.09,26.72,54.02,47.05,0.52,0,0,0,0,0,1,0,0,0,1,1
1054,1054T02,1054008C,36.1,28.15,45.25,39.79,0.74,0,0,0,1,0,1,0,1,36.01,0,0
1029,1029T01,1029002C,27.93,17.15,45.1,33.57,-0.18,1,0,0,0,0,0,0,0,,0,1
0671,0671T01,0671007C,38.59,29.28,51.35,41.28,-0.37,0,0,0,0,0,0,0,0,0,1,1
0370,0370T01,0370009C,28.28,21.29,45.24,41.23,-0.62,0,0,0,0,0,0,0,0,32.18,0,0
3081,3081T02,3081019C,38.88,24.23,42.75,32.09,-0.86,1,1,0,0,0,0,0,0,,0,1
0805,0805T01,0805002C,24.38,13.95,33.13,20.27,-0.56,1,0,0,0,0,0,0,0,62.7,0,1
0871,0871T01,0871021C,51.54,43.75,58.01,48.33,0.2,0,0,0,0,0,0,0,0,12.1,0,1
0454,0454T03,0454011C,34.09,18.68,35.61,32.96,-0.09,0,0,0,0,0,1,0,0,,0,0
2058,2058T02,2058002C,29.54,19.81,30.3,22.34,-0.63,0,1,0,0,0,0,0,0,,1,1
0404,0404T01,0404013C,40.02,37.15,45.74,50.09,1.04,0,0,1,0,0,1,0,0,0,1,0
0935,0935T02,0935007C,43.13,25.63,58.99,33.37,-0.34,1,1,0,0,0,0,0,0,,0,0
1269,1269T02,1269019C,45.6,26.03,50.99,34.35,0.27,0,1,0,0,0,1,0,0,,0,0
0164,0164T02,0164012C,27.34,30.91,42.77,43.99,,0,1,0,0,,,,0,,0,1
0251,0251T03,0251002C,25.11,16.45,26.59,23,-0.52,0,0,0,0,0,0,0,0,29.01,0,0
0678,0678T03,0678012C,25.29,20.81,32.98,22.72,-0.48,0,0,0,0,0,0,0,0,26.14,0,1
0206,0206T02,0206003C,28.22,13.89,39.07,21.63,-0.49,0,0,1,0,0,0,0,0,0,0,0
0404,0404T01,0404010C,32.06,34,44.9,46.73,0.44,0,0,0,0,0,0,0,0,0,1,0
0300,0300T01,0300010C,28.62,24.52,43.04,31.2,-0.37,0,0,0,0,0,0,0,0,9.33,0,0
0646,0646T02,0646008C,34.29,29.56,49.49,42.52,-0.22,0,0,0,0,0,0,0,0,7.37,0,1
1044,1044T02,1044005C,26.09,,23.81,34.53923,-0.21,0,1,0,0,0,0,0,0,14.17,0,1
0714,0714T01,0714006C,,19.04,35.2,36.5,-0.08,0,0,1,0,0,1,0,1,,0,1
3063,3063T02,3063014C,41.56,30.74,58.14,38.6,0.64,1,0,0,0,0,0,0,0,24.74,0,0
0431,0431T01,0431013C,43.4,35.98,51.63,49.01,0.51,1,0,0,0,0,0,0,0,11.32,0,1
0147,0147T01,0147007C,38.4,24.16,55.76,48.61,0.2,0,0,0,0,0,0,0,0,,0,1
3070,3070T01,3070004C,29.09,27.02,40.25,31.32,-0.49,0,0,0,0,0,0,0,0,30.04,0,0
3114,3114T01,3114003C,38.37,25.51,40.25,31.85,-0.52,1,0,0,0,0,0,0,0,42.98,0,0
0909,0909T04,0909001C,,,34.80777,24.36815,-0.73,1,0,1,0,0,0,0,0,54.03,0,1
0414,0414T01,0414002C,33.31,32.38,44.97,47.49,0.4,0,0,0,0,0,0,0,1,10.47,0,1
0071,0071T02,0071020C,33.37,23.94,59.48,28.61,-0.05,0,0,0,0,0,0,0,0,,0,1
0828,0828T03,0828019C,52,43.08,52.08,39.92,1.95,0,0,0,0,0,0,1,0,0,1,1
0865,0865T04,0865020C,25.08,12.68,34.58,26.49,-0.62,0,1,0,0,0,0,0,0,81.78,0,1
1222,1222T05,1222021C,45.7,28.8,63.79,51.39,0.26,0,0,0,0,0,1,0,0,.26,0,0
0081,0081T03,0081016C,34.08,29.95,45.37,42.82,1.55,0,0,0,0,0,0,1,0,,0,0
0482,0482T01,0482011C,69.83,56.28,100.13,68.08,0.51,0,0,0,0,0,0,0,0,16.92,1,1
1001,1001T02,1001023C,64.9,41.61,106.18,44.85,-0.06,1,0,0,1,0,0,0,0,2.34,0,0
0918,0918T05,0918007C,,21.98,35.94913,25.55,-1.29,0,0,1,0,1,0,0,1,,0,
0164,0164T02,0164006C,24.22,12.74,32.58,19.72,,1,0,1,0,,,,0,,0,1
0122,0122T01,0122012C,42.73,28.02,54.94,34,0.56,0,0,0,0,0,1,0,0,0,1,0
2095,2095T01,2095004C,37.96,23.09,40.28,38.34,-0.59,1,0,0,0,0,0,0,0,,1,1
0055,0055T01,0055006C,36.96,33.61,45.69,49.33,,0,0,0,0,,,,0,4.73,0,0
0783,0783T02,0783006C,23.86,20.22,33.12,31.52,-0.31,0,0,0,0,0,1,0,0,11.94,0,1
0878,0878T02,0878013C,31.22,18.47,39.16,24.06,-0.04,0,0,0,0,0,0,0,0,48.1,0,0
3005,3005T02,3005015C,40.94,37.76,45.9,48.88,1.5,1,0,0,0,0,0,1,0,1.25,0,0
0266,0266T02,0266013C,26.63,22.52,35.26,25.83,-0.73,1,1,0,0,1,0,0,0,,0,1
2025,2025T01,2025005C,27.54,27.66,44.92,42.07,1.21,1,0,0,0,0,1,0,0,0,1,1
0606,0606T05,0606020C,44.3,31.93,62.15,43.59,0.53,0,0,0,0,0,0,0,0,,0,1
0587,0587T05,0587013C,38.72,35.69,61.3,37.31,0.32,1,0,0,0,0,1,0,0,3.37,0,1
2095,2095T01,2095010C,45.68,41.41,41.7,48.96,1,1,0,1,0,0,0,1,0,,1,1
0527,0527T02,0527014C,34.38,19.77,34.03,19.3,-0.06,0,0,0,0,0,0,0,0,58.26,0,0
1113,1113T05,1113024C,,12.08,30.47551,13.4,-0.48,0,0,1,0,0,0,0,1,,0,
0455,0455T01,0455022C,38.14,30.52,43.71,44.79,0.63,0,0,0,0,0,1,0,0,10.71,0,0
0975,0975T02,0975005C,30.52,30.72,33.62,28.8,0.07,0,0,0,0,0,1,0,0,,0,
1061,1061T01,1061001C,46.08,32.99,60.69,49.26,0.03,1,0,1,0,0,0,0,1,,1,
0842,0842T02,0842017C,43.4,34.49,55.67,40.23,-0.31,1,1,0,0,0,0,0,0,,0,1
0587,0587T02,0587016C,42.96,36.37,52.91,55.45,0.84,1,0,0,0,0,0,0,0,3.37,0,1
0433,0433T01,0433014C,27.54,24.6,43.93,30.33,-0.2,0,0,0,0,0,0,0,0,19.52,0,1
1176,1176T01,1176007C,31.32,22.21,45.59,26.37,0.68,1,0,0,0,0,1,0,0,1.63,0,0
1012,1012T03,1012017C,26.15,18.54,29.5,25.87,-0.07,0,0,1,0,0,0,0,0,21.61,0,0
0623,0623T01,0623018C,31.21,18.45,41.09,32.26,-0.29,1,1,0,0,0,0,0,0,56.64,0,1
0626,0626T01,0626014C,36.84,41.04,47.45,38.49,-0.36,1,0,0,0,0,0,0,0,0,1,1
0154,0154T01,0154022C,28.54,25,39.54,36.89,0.33,0,0,1,0,0,1,0,0,,0,0
1231,1231T01,1231003C,31.66,30.43,51.33,49.77,-0.06,0,0,0,1,0,0,0,0,4.17,0,0
0836,0836T03,0836001C,37.71,27.25,43.87,30.92,0.16,1,0,1,0,0,0,0,0,,0,1
1275,1275T05,1275019C,28.3,20.1,35.53,24.89,-0.51,1,0,1,0,0,0,0,0,29.31,0,1
1001,1001T01,1001001C,33.15,21.13,51.48,36.44,0.13,0,0,0,0,0,1,0,0,2.34,0,0
0089,0089T04,0089008C,32.48,30.95,37.07,31.03,0.58,1,0,0,0,0,0,1,0,13.1,0,1
0551,0551T01,0551016C,41.5,29.31,47.41,39.62,1.79,1,0,0,0,0,0,1,0,5.84,0,0
0069,0069T01,0069001C,35.05,29.26,45.47,39.56,-0.31,0,0,0,0,0,0,0,0,26.92,1,0
0713,0713T01,0713016C,40.91,35.94,54.08,52.41,0.83,1,0,1,0,0,0,1,1,,1,1
0769,0769T02,0769007C,34.33,29.84,51.64,36.92,0.65,0,0,0,0,0,0,1,0,,0,1
0644,0644T04,0644025C,27.15,13.94,38.37702,24.94705,-0.51,1,1,0,0,0,0,0,0,55.27,0,1
3063,3063T01,3063021C,38.06,26.66,45.27,44.72,0.63,0,0,0,0,0,0,0,0,24.74,0,0
0151,0151T02,0151023C,25.29,12.33,25.97,18.66,-1.33,1,1,0,0,1,0,0,0,93,0,1
3082,3082T02,3082009C,29.38,11.86,23.78,16.66,-0.93,1,0,0,0,0,0,0,0,36.43,0,1
0286,0286T04,0286005C,26.87,16.47,38.67,32.2,-0.93,1,1,0,0,1,0,0,0,,0,0
1134,1134T04,1134006C,38.36,28.45,50.97,42.78,2.34,0,0,0,1,0,0,1,1,,0,0
0048,0048T01,0048005C,,,116.65,74.67,0.17,1,0,0,1,0,1,0,,0,1,0
0819,0819T03,0819012C,28.53,14.4,20.34723,22.1119,-0.5,0,0,0,0,0,0,0,0,58.27,0,1
1155,1155T03,1155017C,,17.36,38.67252,28.85,-0.71,0,0,1,0,0,0,0,1,87.05,0,
0302,0302T01,0302009C,34.66,25.6,49.92,46.75,0.37,0,0,1,0,0,0,0,0,31.19,0,0
1008,1008T02,1008009C,30.2,19.5,45.7,38.58,-0.68,1,0,1,0,0,0,0,0,21.19,0,0
2095,2095T01,2095007C,30.18,18.53,36.26,22.72,0.03,0,0,0,0,0,1,0,0,,1,1
0881,0881T03,0881002C,26.61,17.06,36.12,26.45,-0.5,0,0,1,0,0,0,0,0,,0,1
2121,2121T03,2121010C,44.59,40.66,59.68,67.72,0.95,1,0,0,0,0,1,0,0,23.28,0,1
1218,1218T09,1218018C,,20.59,47.7014,34.08,-0.63,0,0,1,0,0,0,0,1,,0,
0384,0384T05,0384019C,29.54,26.41,51.95,40.5,-0.62,1,0,1,0,0,0,0,0,65.48,0,1
0508,0508T03,0508021C,33.92,24.59,43.44,37.83,0.35,1,0,0,0,0,0,0,0,1.13,1,0
0220,0220T01,0220014C,26.82,21.6,39.85,34.29,0.12,0,0,0,0,0,0,0,0,16.67,1,1
0058,0058T01,0058003C,30.22,20.34,34.49,22.89,-0.23,1,0,0,0,0,0,0,0,,1,1
0388,0388T01,0388008C,43.78,30.47,50.42,36,-0.25,0,1,0,0,0,0,0,0,,0,1
0948,0948T07,0948015C,36.19,24.17,38.67,34.63,0.54,1,0,1,0,0,1,0,0,55.15,0,1
1002,1002T02,1002014C,34.13,24.74,36.52,34.75,0.68,0,0,1,0,0,0,0,0,,0,0
0445,0445T07,0445008C,32.83,21.84,37.45,22.27,-0.09,0,0,0,0,0,0,0,0,,0,0
2129,2129T03,2129022C,41.13,36.91,51.12,43.6,-0.34,1,0,0,0,0,0,0,0,,1,1
0906,0906T09,0906010C,41.57,27.11,66.45,43.68,-0.26,1,0,1,0,0,0,0,0,43.08,0,1
1216,1216T04,1216010C,,,43.46,34,-0.87,0,0,0,1,0,0,0,1,,0,0
0240,0240T02,0240010C,,,45.65869,30.49523,-0.91,1,1,0,0,0,0,0,,,0,1
0749,0749T05,0749023C,25.04,16.07,35.61,22.3,-0.6,0,0,0,0,0,0,0,0,60,0,0
0105,0105T02,0105006C,34.73,18.66,40.36,27.4,-0.12,0,1,0,0,0,0,0,0,31.52,0,
0058,0058T01,0058007C,22.66,12.31,28.07,21.42,-0.27,1,1,0,0,0,0,0,1,,1,1
1001,1001T01,1001013C,56.64,56.55,55.77,79.16,0.61,0,0,0,0,0,1,0,0,2.34,0,0
0071,0071T01,0071009C,26.5,18.35,37.6,21.6,-0.59,0,1,0,0,0,0,0,0,,0,1
0454,0454T04,0454008C,28.53,19.18,33.76,27.69,0.7,1,0,0,0,0,1,0,0,,0,0
0114,0114T04,0114019C,,18.98,31.5398,19.48,-0.53,0,0,1,0,0,0,0,1,,0,1
0339,0339T01,0339004C,36.2,26.01,50.35,37.14,-0.32,1,1,0,0,0,0,0,0,42.25,1,
3038,3038T01,3038010C,23.16,,32.29,18.09,-0.67,0,0,0,0,0,0,0,0,47.65,0,
0495,0495T01,0495007C,33.58,27.53,50.97,42.04,-0.38,1,0,0,0,0,0,0,0,44.12,0,1
0459,0459T01,0459002C,45.34,54.96,59.44,60.23,0.46,0,0,0,0,0,0,0,0,,0,0
0280,0280T01,0280011C,51.3,37.2,87.48,46.49,1.52,1,0,0,0,0,0,1,0,,0,0
1039,1039T03,1039005C,36.88,25.9,51.27,42.82,0.04,1,0,1,0,0,0,0,0,70.35,0,1
1101,1101T01,1101003C,32.19,20.04,49.76,28.66,-0.7,0,0,0,1,0,0,0,1,,0,0
0379,0379T01,0379020C,34.75,35.04,36.72,50.51,0.57,1,0,0,0,0,0,0,0,8.06,1,0
0504,0504T01,0504009C,44.62,24.32,52.97,41.17,-0.16,0,1,0,0,0,0,0,0,,0,
0954,0954T06,0954023C,39.35,29,39.04,38.26,-1.22,1,0,1,0,1,0,0,1,,0,0
1194,1194T02,1194022C,44.72,36.07,55.69,54.1,0.55,1,0,1,0,0,0,0,0,17.96,0,0
1000,1000T01,1000004C,33.07,30.18,45.63,50.94,0.67,0,0,0,0,0,1,0,0,0,0,1
0213,0213T03,0213013C,40.29,36.09,56.41,40.46,-0.07,0,0,0,0,0,1,0,0,12.89,0,0
1212,1212T01,1212012C,56.7,54.31,74.04,58.43,0.79,1,0,0,0,0,1,0,0,,1,1
0355,0355T01,0355012C,35.06,15.32,38.72,19.24,-0.35,0,0,0,0,0,0,0,0,52.53,0,1
0867,0867T02,0867020C,34.09,27.44,45.14,33.87,0.46,0,0,0,0,0,1,0,0,52.32,0,1
0132,0132T03,0132023C,37.58,23.13,39.68,27.21,0.82,1,0,0,0,0,1,0,0,2.57,0,0
0834,0834T04,0834006C,42.8,25.83,50.85,44.9,0.48,0,0,0,0,0,1,0,0,47.34,0,1
0069,0069T02,0069011C,34.41,26.05,46.12,32.34,,0,0,0,0,,,,0,26.92,1,0
0084,0084T01,0084002C,30.75,17.08,31.49,16.22,-0.42,0,0,0,1,0,0,0,1,,0,0
0785,0785T01,0785002C,34.84,27.97,38.73,37.88,0.49,0,0,0,0,0,1,0,0,11.76,0,1
1156,1156T05,1156018C,,,62.75,38.69,-0.43,1,0,1,0,0,0,0,,38.1,0,1
0133,0133T05,0133003C,43.16,43.42,51.07,53.34,1.46,1,0,0,0,0,0,1,0,9.91,0,1
0133,0133T02,0133017C,31.73,29.63,42.17,35.33,0.42,0,0,0,0,0,1,0,0,9.91,0,1
0269,0269T01,0269009C,40.17,28.76,48.93,43,0.41,1,0,0,0,0,0,0,0,17.52,0,0
0177,0177T01,0177009C,40.84,27.61,58.4,47.15,0.45,1,0,0,0,0,1,0,0,0,1,1
0075,0075T01,0075002C,32.47,22.73,50.78,34.69,0.82,1,0,1,0,0,1,0,0,,0,1
1088,1088T04,1088013C,,,35.19787,32.64258,-1.07,0,0,0,1,1,0,0,1,,0,0
0452,0452T02,0452002C,33.39,32.34,46.1,44.25,-0.15,1,0,0,0,0,0,0,0,,1,1
2058,2058T01,2058015C,35.2,21.91,76.67,30.24,0.43,1,1,0,0,0,1,0,0,,1,
0279,0279T02,0279011C,51.13,31.03,70.18,47.76,1.12,0,0,0,1,0,1,0,1,,1,
0269,0269T01,0269010C,35.77,23.14,49.08,41.96,1.01,1,0,0,0,0,1,0,0,17.52,0,0
0652,0652T01,0652007C,30.65,28.54,51.27,38.56,0.55,0,0,0,0,0,0,0,0,14.78,0,1
2131,2131T01,2131009C,38.9,36.15,50.36,37.95,0.89,0,0,0,0,0,0,1,0,0,1,0
3011,3011T04,3011022C,33.96,21.67,47.31,37.13,0.47,1,0,0,0,0,0,0,0,5.99,0,1
0797,0797T04,0797014C,30.87,34.63,51.77,52.72,-0.39,0,0,0,0,0,0,0,0,46.28,0,1
0666,0666T01,0666005C,35.47,27.99,40.72,33.51,0.43,0,1,0,0,0,1,0,0,14.59,0,1
0280,0280T01,0280008C,23.96,17.34,28.03,22.32,0.84,1,0,0,0,0,1,0,0,,0,0
3029,3029T02,3029021C,34.1,26.12,57.87,35.18,-0.24,1,0,0,0,0,0,0,0,27.44,0,0
0884,0884T03,0884014C,25.68,18.01,30.25,21.37,-4.47,1,1,0,0,1,0,0,0,25.13,0,1
3016,3016T03,3016020C,31.43,28.63,43.69,33.92,-0.45,0,1,0,0,0,0,0,0,93,0,0
0162,0162T02,0162010C,33.44,28.35,50.78,41.67,0.25,0,0,0,0,0,1,0,0,,0,1
